id	name
CHEBI:16767	3,4-dichloroaniline
CHEBI:16768	mycothiol
CHEBI:16769	2-oxoglutaramate
CHEBI:16774	(2Z,6E)-farnesol
CHEBI:16782	(S)-2-hydroxyglutarate
CHEBI:16784	6beta-hydroxyestradiol-17beta
CHEBI:16786	(3R)-vestitone
CHEBI:16789	D-lyxose
CHEBI:16791	vinorine
CHEBI:16792	oxidized
CHEBI:16793	Hg(2+)
CHEBI:16794	scopolamine
CHEBI:16796	melatonin
CHEBI:16797	1-methylnicotinamide
CHEBI:16802	sedoheptulose
CHEBI:16803	N-acetylanthranilate
CHEBI:16806	xanthine-8-carboxylate
CHEBI:16808	2-dehydro-D-gluconate
CHEBI:16810	2-oxoglutarate
CHEBI:16812	(S,S)-butane-2,3-diol
CHEBI:16813	galactitol
CHEBI:16815	enol-phenylpyruvate
CHEBI:16816	a
CHEBI:16822	choline
CHEBI:16825	(R)-2-methylimino-1-phenylpropan-1-ol
CHEBI:16827	corticosterone
CHEBI:16829	polyneuridine
CHEBI:16832	kievitone
CHEBI:16833	neurosporene
CHEBI:16842	formaldehyde
CHEBI:16843	cis-1,2-dihydro-3-ethylcatechol
CHEBI:16845	(S)-2,3,4,5-tetrahydrodipicolinate
CHEBI:16850	1,2-dihydro-alpha-santonin
CHEBI:16854	3-fumarylpyruvate
CHEBI:16866	alizarin
CHEBI:16870	sn-glycerol
CHEBI:16871	4-pyridoxolactone
CHEBI:16872	N-malonylanthranilate
CHEBI:16875	5,6-dihydroxyindole-2-carboxylate
CHEBI:16879	diethyl
CHEBI:16880	L-ribulose
CHEBI:16881	indole
CHEBI:16885	1(F)-beta-D-fructosylsucrose
CHEBI:16887	5-(4-hydroxy-but-1-ynyl)-2,2'-bithiophene
CHEBI:16892	4-amino-5-hydroxymethyl-2-methylpyrimidine
CHEBI:16895	S-methyl-5-thio-D-ribose
CHEBI:16897	D-erythrose
CHEBI:16899	D-mannitol
CHEBI:16901	alpha-N-acetylneuraminyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-D-galactosaminyl
CHEBI:16903	1-alkenyl-2-acylglycerol
CHEBI:16904	9H-fluoren-9-ol
CHEBI:16907	4-nitroquinoline
CHEBI:16910	mandelonitrile
CHEBI:16918	gallate
CHEBI:16923	N-formyl-L-aspartate
CHEBI:16931	trans-cyclohexane-1,2-diol
CHEBI:16933	ergosterol
CHEBI:16935	L-rhamnofuranose
CHEBI:16937	5,6-dihydroxy-3-methyl-2-oxo-1,2-dihydroquinoline
CHEBI:16941	cis-1,2-dihydroxy-1,2-dihydrodibenzothiophene
CHEBI:16945	scytalone
CHEBI:16947	citrate
CHEBI:16953	N-acetyl-L-aspartate
CHEBI:16959	albendazole
CHEBI:16962	cortisone
CHEBI:16964	5-hydroxymethyluracil
CHEBI:16965	2,3-dihydrogossypetin
CHEBI:16967	(Z)-5-oxohex-2-enedioate
CHEBI:16968	1,8-diazacyclotetradecane-2,9-dione
CHEBI:16971	benzene-1,2,4-triol
CHEBI:16973	21-hydroxyprogesterone
CHEBI:16980	geranial
CHEBI:16982	(R,R)-butane-2,3-diol
CHEBI:16984	N-acetylimidazole
CHEBI:16985	5beta-androstane-3,17-dione
CHEBI:16994	a
CHEBI:16997	propane-1,2-diol
CHEBI:17000	tropate
CHEBI:17001	7,8-dihydroneopterin
CHEBI:17002	a
CHEBI:17006	beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acyl-sphing-4-enine
CHEBI:17007	1-(3,4-dimethoxyphenyl)ethane-1,2-diol
CHEBI:17011	5-dehydro-D-fructose
CHEBI:17019	(R)-amygdalin
CHEBI:17026	progesterone
CHEBI:17030	cycloartenol
CHEBI:17031	chelirubine
CHEBI:17034	octadecanal
CHEBI:17036	dibenzo[1,4]dioxin-2,3-dione
CHEBI:17037	geissoschizine
CHEBI:17038	24-methylene-5alpha-cholest-8-en-3beta-ol
CHEBI:17039	D-glucurono-6,2-lactone
CHEBI:17043	2-hydroxybiphenyl
CHEBI:17045	nitrous
CHEBI:17051	fluoride
CHEBI:17057	cellobiose
CHEBI:17058	3-dehydroecdysone
CHEBI:17059	2-methylcholine
CHEBI:17064	4-nitroaniline
CHEBI:17069	3-hydroxybenzyl
CHEBI:17071	glycolaldehyde
CHEBI:17074	cycasin
CHEBI:17075	6-hydroxyhexan-6-olide
CHEBI:17081	dimethylmaleate
CHEBI:17087	a
CHEBI:17097	biphenyl
CHEBI:17098	3,4-dimethoxybenzaldehyde
CHEBI:17100	L-arabinono-1,4-lactone
CHEBI:17101	macarpine
CHEBI:17103	N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-N-acylsphing-4-enine
CHEBI:17104	6-hydroxyprotopine
CHEBI:17105	4-maleylacetoacetate
CHEBI:17113	erythritol
CHEBI:17117	5-dehydro-4-deoxy-D-glucuronate
CHEBI:17120	hexanoate
CHEBI:17121	oxomalonate
CHEBI:17122	N-acetyl-D-mannosamine
CHEBI:17126	carnitine
CHEBI:17128	hexanedioate
CHEBI:17129	(S)-scoulerine
CHEBI:17132	diethyl
CHEBI:17135	a
CHEBI:17140	D-xylulose
CHEBI:17143	5,6-dihydroxy-3-methyl-5,6-dihydroquinolin-2(1H)-one
CHEBI:17147	5-amino-4-chloro-2-(2,3-dihydroxyphenyl)pyridazin-3(2H)-one
CHEBI:17151	xylitol
CHEBI:17152	phosphatidyldi-N-methylethanolamine_tomerge
CHEBI:17153	propanal
CHEBI:17154	nicotinamide
CHEBI:17158	methylglyoxal
CHEBI:17159	(R)-carnitinamide
CHEBI:17160	estradiol-17alpha
CHEBI:17162	2-oxostearate
CHEBI:17163	S-methyl-1-thio-D-glycerate
CHEBI:17164	stachyose
CHEBI:17167	(R)-lactaldehyde
CHEBI:17168	5alpha-cholest-7-en-3beta-ol
CHEBI:17169	benzaldehyde
CHEBI:17172	2'-deoxyguanosine
CHEBI:17173	D-ribulose
CHEBI:17176	a
CHEBI:17177	cinnamyl
CHEBI:17179	taurolithocholate
CHEBI:17180	3-hydroxypyruvate
CHEBI:17181	5-(4-acetoxybut-1-ynyl)-2,2'-bithiophene
CHEBI:17182	N-acetyl-beta-D-glucosaminyl-(1->2)-alpha-D-mannosyl-(1->6)-beta-D-mannosyl
CHEBI:17183	sanguinarine
CHEBI:17184	chlordecone
CHEBI:17185	2,3,5-trihydroxytoluene
CHEBI:17187	pinene
CHEBI:17194	bromochloromethane
CHEBI:17206	9,11alpha-epoxypregn-4-ene-3,20-dione
CHEBI:17209	dihydrosanguinarine
CHEBI:17210	(S)-4-hydroxymandelate
CHEBI:17212	1,2-dihydroxydibenzothiophene
CHEBI:17214	(2S)-2-isopropyl-3-oxosuccinate
CHEBI:17215	L-tyrosine
CHEBI:17219	limonene-1,2-diol
CHEBI:17221	beta-myrcene
CHEBI:17224	4-methylumbelliferone
CHEBI:17227	D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl
CHEBI:17229	5-(3-hydroxy-4-acetoxybut-1-ynyl)-2,2'-bithiophene
CHEBI:17231	3-phenylphenol
CHEBI:17237	crotono-betaine
CHEBI:17240	itaconate
CHEBI:17241	pyrazole
CHEBI:17244	5,6-dihydroquinoline-2,5,6-triol
CHEBI:17245	CO
CHEBI:17247	N-isopropylammelide
CHEBI:17248	6-lactoyl-5,6,7,8-tetrahydropterin
CHEBI:17251	pentalenene
CHEBI:17252	17alpha-hydroxyprogesterone
CHEBI:17253	1,2-benzoquinone
CHEBI:17254	4-methylcatechol
CHEBI:17256	2'-deoxyadenosine
CHEBI:17258	purine
CHEBI:17263	estrone
CHEBI:17268	myo-inositol
CHEBI:17269	Latia
CHEBI:17272	propanoate
CHEBI:17274	an
CHEBI:17276	phloretin
CHEBI:17281	2-deoxy-D-ribono-1,4-lactone
CHEBI:17282	3-(indol-3-yl)lactate
CHEBI:17292	beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acylsphing-4-enine
CHEBI:17293	2-aminophenoxazin-3-one
CHEBI:17294	4,21-dehydrogeissoschizine
CHEBI:17296	aniline
CHEBI:17300	tetrachloroethene
CHEBI:17302	pentadecanal
CHEBI:17304	piperitenone
CHEBI:17306	maltose
CHEBI:17310	pyridoxal
CHEBI:17313	7,8-dihydroxycoumarin
CHEBI:17318	N-(3,4-dichlorophenyl)malonamate
CHEBI:17319	5'-deoxyadenosine
CHEBI:17323	(E)-pinosylvin
CHEBI:17325	3-hydroxy-3-methylglutarate
CHEBI:17327	phytol
CHEBI:17331	N-benzoylanthranilate
CHEBI:17332	6(F)-alpha-D-galactosylsucrose
CHEBI:17336	all-trans-retinol
CHEBI:17343	cis-3,4-leucopelargonidin
CHEBI:17346	4-chlorophenylacetonitrile
CHEBI:17347	testosterone
CHEBI:17352	(R)-mandelamide
CHEBI:17356	2-acetamidofluorene
CHEBI:17359	sulfite
CHEBI:17360	D-altronate
CHEBI:17362	quinoline
CHEBI:17368	hypoxanthine
CHEBI:17372	1,2-dihydrovomilenine
CHEBI:17378	D-glyceraldehyde
CHEBI:17382	5'-O-beta-D-glucosylpyridoxine
CHEBI:17388	(S)-1-pyrroline-5-carboxylate
CHEBI:17389	a
CHEBI:17390	allocryptopine
CHEBI:17391	5-O-(indol-3-ylacetyl)-myo-inositol
CHEBI:17396	(R)-prunasin
CHEBI:17397	3-methyloxindole
CHEBI:17399	L-xylulose
CHEBI:17400	raucaffricine
CHEBI:17404	indan-1-one
CHEBI:17408	a
CHEBI:17410	pteridine-2,4,6,7-tetrol
CHEBI:17412	R'C(R)S-S(R)CR'
CHEBI:17429	3-dehydro-alpha-D-glucosyl
CHEBI:17434	trimethylsulfonium
CHEBI:17435	naphthalene-1,2-diol
CHEBI:17437	dimethyl
CHEBI:17438	O-beta-D-xylosylzeatin
CHEBI:17439	cyanocob(III)alamin
CHEBI:17441	chlorite
CHEBI:17447	geraniol
CHEBI:17453	methylmalonate
CHEBI:17456	dithioerythritol
CHEBI:17457	14'-apo-beta-carotenal
CHEBI:17459	D-iditol
CHEBI:17464	L-galactono-1,4-lactone
CHEBI:17465	phaseollidin
CHEBI:17467	4-(dimethylamino)phenylazoxybenzene
CHEBI:17468	(4-bromophenylsulfanyl)pyruvate
CHEBI:17473	a
CHEBI:17478	an
CHEBI:17479	enol-oxaloacetate
CHEBI:17483	alpha-N-acetylneuraminyl-(2->8)-alpha-N-acetylneuraminyl-(2->3)-beta-D-galactosyl
CHEBI:17484	benzyl
CHEBI:17488	scopoletin
CHEBI:17490	O-hexadecanoyl-(R)-carnitine
CHEBI:17495	cholesteryl-beta-D-glucoside
CHEBI:17499	AH2
CHEBI:17500	7alpha-hydroxycholesterol
CHEBI:17501	1,2-bis(4-hydroxy-3-methoxyphenyl)ethylene
CHEBI:17502	2-methylpropanal
CHEBI:17503	an
CHEBI:17505	alpha-D-galactosyl-(1->3)-1D-myo-inositol
CHEBI:17509	S-methyl-5'-thioadenosine
CHEBI:17512	methyl-2-alpha-L-fucopyranosyl-beta-D-galactoside
CHEBI:17524	a
CHEBI:17527	1,2,3,6-tetrakis-O-galloyl-beta-D-glucose
CHEBI:17529	kievitone
CHEBI:17535	L-arabinose
CHEBI:17536	allantoate
CHEBI:17539	(9Z,11E)-octadecadienoate
CHEBI:17540	methyl
CHEBI:17544	bicarbonate
CHEBI:17545	3-indoleacetaldoxime
CHEBI:17546	(Z)-2-methyl-5-isopropylhexa-2,5-dienal
CHEBI:17551	ecdysone
CHEBI:17556	phaseollidin
CHEBI:17562	cytidine
CHEBI:17563	phthalate
CHEBI:17566	(indol-3-yl)acetonitrile
CHEBI:17567	O-alkylglycerone
CHEBI:17568	uracil
CHEBI:17571	beta-D-galactosyl-(1->4)-N-acetyl-D-glucosaminyl
CHEBI:17573	glycyrrhetinate
CHEBI:17574	biochanin
CHEBI:17578	toluene
CHEBI:17579	all-trans-beta-carotene
CHEBI:17580	linalool
CHEBI:17581	N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->3)-[N-acetyl-D-glucosaminyl-(1->6)]-N-acetyl-D-galactosaminyl-R
CHEBI:17583	N-(long-chain-fatty-acyl)-L-glutamate
CHEBI:17585	(2E)-hexadec-2-enal
CHEBI:17587	L-gulono-1,4-lactone
CHEBI:17589	3-chloro-cis,cis-muconate
CHEBI:17590	octane
CHEBI:17594	hydroquinone
CHEBI:17596	inosine
CHEBI:17597	4-hydroxybenzaldehyde
CHEBI:17598	phorbol
CHEBI:17600	hexadecanal
CHEBI:17602	4-aminophenol
CHEBI:17606	diiodine
CHEBI:17607	reduced
CHEBI:17609	cortisol
CHEBI:17611	3-hydroxycyclohexanone
CHEBI:17612	3,4-dihydroxyphenylacetate
CHEBI:17615	a
CHEBI:17616	all-trans-retinyl
CHEBI:17617	L-fuculose
CHEBI:17618	bis-D-fructose
CHEBI:17631	alpha-D-Manp-(1->3)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-alpha-D-Manp
CHEBI:17632	nitrate
CHEBI:17636	sphingomyelin
CHEBI:17640	indole-3-pyruvate
CHEBI:17649	hydroxymalonate
CHEBI:17650	cortisol
CHEBI:17651	N-acetyl-beta-D-glucosaminyl-(1->2)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-alpha-D-mannosyl-(1->6)-beta-D-mannosyl
CHEBI:17660	N(6)-dimethylallyladenine
CHEBI:17664	an
CHEBI:17670	a
CHEBI:17681	2,6-dihydroxypyridine
CHEBI:17682	benzoin
CHEBI:17684	N-formyl-L-glutamate
CHEBI:17695	casbene
CHEBI:17697	N-acetylserotonin
CHEBI:17698	chloramphenicol
CHEBI:17700	2-undecanone
CHEBI:17702	D-apiitol
CHEBI:17703	26-hydroxycholesterol
CHEBI:17712	xanthine
CHEBI:17715	quinoline-2,8-diol
CHEBI:17716	lactose
CHEBI:17723	beta-D-galactosyl-(1->3)-[N-acetyl-D-glucosaminyl-(1->6)]-N-acetyl-D-galactosaminyl
CHEBI:17727	phorbol
CHEBI:17735	N,N-dimethylaniline
CHEBI:17737	cholesta-5,24-dien-3beta-ol
CHEBI:17738	N-methyl-2-oxoglutaramate
CHEBI:17741	N,N-dimethylformamide
CHEBI:17742	4-hydroxy-2-oxoglutarate
CHEBI:17745	(E)-coniferol
CHEBI:17746	D-xylonate
CHEBI:17747	bis(2-ethylhexyl)phthalate
CHEBI:17748	thymidine
CHEBI:17750	betaine
CHEBI:17754	glycerol
CHEBI:17756	(S)-mandelate
CHEBI:17759	cholesta-5,7-dien-3beta-ol
CHEBI:17762	5alpha-cholestan-3-one
CHEBI:17763	4-methylumbelliferyl
CHEBI:17766	cyclohexane-1,3-dione
CHEBI:17767	D-mannonate
CHEBI:17770	1-hydroxy-2-(beta-D-glucosyloxy)-9,10-anthraquinone
CHEBI:17771	trans-urocanate
CHEBI:17772	(S)-tetrahydrocolumbamine
CHEBI:17773	D-ribonate
CHEBI:17775	urate
CHEBI:17781	lumichrome
CHEBI:17785	alpha-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-D-glucosaminyl
CHEBI:17789	dihydrochelirubine
CHEBI:17790	methanol
CHEBI:17791	obtusifoliol
CHEBI:17795	dihydroxyfumarate
CHEBI:17796	L-idonate
CHEBI:17802	pseudouridine
CHEBI:17804	6-pyruvoyl-5,6,7,8-tetrahydropterin
CHEBI:17806	N-acetyl-beta-D-galactosaminyl
CHEBI:17810	1-O-(alk-1-enyl)-2-O-acyl-sn-glycero-3-phosphocholine
CHEBI:17811	scyllo-inosose
CHEBI:17813	4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol
CHEBI:17814	salicin
CHEBI:17815	a
CHEBI:17818	trans-N-feruloyltyramine
CHEBI:17821	thymine
CHEBI:17823	calcitriol
CHEBI:17824	propan-2-ol
CHEBI:17826	methylarsonous
CHEBI:17828	2,3-dihydroxyindole
CHEBI:17836	4-aminobenzoate
CHEBI:17839	7,8-dihydropteroate
CHEBI:17840	indoxyl
CHEBI:17846	(S)-naringenin
CHEBI:17847	4-methylphenol
CHEBI:17854	cyclohexanone
CHEBI:17855	a
CHEBI:17861	4-chlorobenzoate
CHEBI:17863	cellobiono-1,5-lactone
CHEBI:17865	4-methyl-2-oxopentanoate
CHEBI:17866	digallate
CHEBI:17871	3-hydroxypropanal
CHEBI:17874	dihydrozeatin
CHEBI:17878	2-hydroxycyclohexan-1-one
CHEBI:17879	4-hydroxybenzoate
CHEBI:17886	D-tagaturonate
CHEBI:17889	isopyridoxal
CHEBI:17890	indole-3-ethanol
CHEBI:17897	L-rhamnulose
CHEBI:17898	all-trans-retinal
CHEBI:17899	7alpha-hydroxycholest-4-en-3-one
CHEBI:17901	6-acetyl-D-glucose
CHEBI:17903	4-(dimethylamino)azobenzene
CHEBI:17907	styrene
CHEBI:17915	hexano-6-lactone
CHEBI:17920	3-methyleneoxindole
CHEBI:17922	9H-fluoren-9-one
CHEBI:17924	D-sorbitol
CHEBI:17925	alpha-D-glucose
CHEBI:17931	N-hydroxy-2-acetamidofluorene
CHEBI:17933	calcidiol
CHEBI:17934	pregnan-21-al
CHEBI:17935	octanal
CHEBI:17937	L-rhamnono-1,4-lactone
CHEBI:17938	5alpha-ergosta-7,22-diene-3beta,5-diol
CHEBI:17941	diisopropyl
CHEBI:17945	N-cyclohexylformamide
CHEBI:17948	2,3-trans-dihydroquercetin
CHEBI:17950	beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-N-acylsphing-4-enine
CHEBI:17952	a
CHEBI:17953	xanthopterin-B2
CHEBI:17957	5-(2-hydroxyethyl)-4-methylthiazole
CHEBI:17958	an
CHEBI:17959	oxidized
CHEBI:17967	urethane
CHEBI:17968	butanoate
CHEBI:17970	an
CHEBI:17977	benzosemiquinone
CHEBI:17979	L-xylose
CHEBI:17982	6-acetamido-3-oxohexanoate
CHEBI:17987	benzyl
CHEBI:17989	daphnin
CHEBI:17990	1-O-(indol-3-ylacetyl)-beta-D-glucose
CHEBI:17992	sucrose
CHEBI:17996	chloride
CHEBI:17997	N2
CHEBI:17998	4-methylpentanal
CHEBI:18002	secologanin
CHEBI:18004	D-hamamelose
CHEBI:18005	3-phenylpyruvate
CHEBI:18011	androstan-3alpha,17beta-diol
CHEBI:18015	oxidized
CHEBI:18016	3',4',5-trihydroxy-3,6,7-trimethoxyflavone
CHEBI:18018	D-galactosyl-(1->4)-beta-D-glucosyl
CHEBI:18020	4-(trimethylammonio)butanal
CHEBI:18022	thiocyanate
CHEBI:18029	dihydromacarpine
CHEBI:18033	2-formamidobenzaldehyde
CHEBI:18034	4-fumarylacetoacetate
CHEBI:18035	a
CHEBI:18036	triphosphate
CHEBI:18041	(S)-lactaldehyde
CHEBI:18043	ricinine
CHEBI:18044	dialkyl
CHEBI:18048	DIMBOA
CHEBI:18052	loganate
CHEBI:18056	an
CHEBI:18057	vellosimine
CHEBI:18063	2-acyl-3-O-(beta-D-galactosyl)-sn-glycerol
CHEBI:18067	phylloquinone
CHEBI:18071	(methylthio)acetate
CHEBI:18072	5-hydroxyisourate
CHEBI:18082	1,2,3,4,6-pentakis-O-galloyl-beta-D-glucose
CHEBI:18083	1-methyladenine
CHEBI:18084	testololactone
CHEBI:18086	indole-3-acetaldehyde
CHEBI:18092	8'-apo-beta-carotenol
CHEBI:18093	4,5beta-dihydrocortisone
CHEBI:18099	cyclohexanol
CHEBI:18102	O-octanoyl-(R)-carnitine
CHEBI:18107	xanthosine
CHEBI:18110	3-phospho-hydroxypyruvate
CHEBI:18112	2-aminophenol
CHEBI:18113	D-galactosyl-N-acetyl-beta-D-galactosamine
CHEBI:18115	4-hydroxymandelonitrile
CHEBI:18118	L-xylono-1,4-lactone
CHEBI:18119	ethyl
CHEBI:18123	N-methylnicotinate
CHEBI:18130	(-)-5-oxo-1,2-campholide
CHEBI:18135	catechol
CHEBI:18138	biuret
CHEBI:18145	(+)-alpha-tocopherol
CHEBI:18146	(R)-canadine
CHEBI:18147	beta-maltose
CHEBI:18149	aureusidin
CHEBI:18153	ethylene
CHEBI:18167	alpha-maltose
CHEBI:18171	8-O-methylsterigmatocystin
CHEBI:18172	fluoroacetate
CHEBI:18177	N-acetylphenylethylamine
CHEBI:18185	gamma-tocopherol
CHEBI:18193	10-deacetylbaccatin
CHEBI:18195	alpha,alpha'-trehalose
CHEBI:18202	L-iditol
CHEBI:18204	16,17-didehydroprogesterone
CHEBI:18212	selenite
CHEBI:18218	2'-hydroxybiphenyl-2-sulfinate
CHEBI:18227	sterigmatocystin
CHEBI:18234	alpha,alpha'-trehalose
CHEBI:18236	6-demethylsterigmatocystin
CHEBI:18249	ergosta-5,7,22,24(28)-tetraen-3beta-ol
CHEBI:18252	5alpha-cholesta-8,24-dien-3beta-ol
CHEBI:18254	a
CHEBI:18255	N-D-ribosylpurine
CHEBI:18259	an
CHEBI:18262	dodecanoate
CHEBI:18265	2-amino-4-hydroxypteridine
CHEBI:18266	1D-4-O-methyl-myo-inositol
CHEBI:18268	D-glucurono-3,6-lactone
CHEBI:18274	a
CHEBI:18276	H2
CHEBI:18277	N-(5-phospho-beta-D-ribosyl)anthranilate
CHEBI:18285	(S)-stylopine
CHEBI:18289	quinolin-2(1H)-one
CHEBI:18293	bergapten
CHEBI:18298	3-hydroxy-2-methyl-3-phytyl-2,3-dihydro-1,4-naphthoquinone
CHEBI:18305	hydroquinone
CHEBI:18310	an
CHEBI:18313	an
CHEBI:18316	4-(ethylamino)-2-hydroxy-6-(isopropylamino)-1,3,5-triazine
CHEBI:18320	1,4-dithiothreitol
CHEBI:18322	6-oxohexanoate
CHEBI:18325	2-succinylbenzoate
CHEBI:18329	5alpha-androstane-3beta,17beta-diol
CHEBI:18333	D-arabinitol
CHEBI:18346	vanillin
CHEBI:18350	isoquinolin-1(2H)-one
CHEBI:18351	4-hydroxyhexan-3-one
CHEBI:18353	vanillyl
CHEBI:18358	xanthotoxin
CHEBI:18359	holo-[acyl-carrier
CHEBI:18363	1,2-dehydroreticuline
CHEBI:18364	4,4-dimethyl-5alpha-cholesta-8,24-dien-3beta-ol
CHEBI:18365	naphthalene-1,3,6,8-tetrol
CHEBI:18370	7-deoxyloganin
CHEBI:18378	4alpha-methyl-5alpha-cholest-7-en-3beta-ol
CHEBI:18379	a
CHEBI:18385	thiamine
CHEBI:18390	N-acyl-beta-D-galactosyl-sphing-4-enine
CHEBI:18391	D-gluconate
CHEBI:18393	1,3,8-trihydroxynaphthalene
CHEBI:18394	6-O-alpha-D-glucopyranosyl-D-fructofuranose
CHEBI:18395	2-dehydropantolactone
CHEBI:18401	phenylacetate
CHEBI:18403	L-arabinitol
CHEBI:18404	3-methylcatechol
CHEBI:18407	hydrogen
CHEBI:18408	adenosylcob(III)alamin
CHEBI:18410	N-formylanthranilate
CHEBI:18411	laminarabiose
CHEBI:18420	Mg(2+)
CHEBI:18421	superoxide
CHEBI:18427	1D-1-O-methyl-myo-inositol
CHEBI:18450	(R)-mandelonitrile
CHEBI:18515	(1S,2S,4R)-limonene-1,2-diol
CHEBI:18608	(6S)-5-methyl-5,6,7,8-tetrahydrofolate
CHEBI:18914	beta-D-galactosyl-(1->3)-[alpha-L-fucosyl-(1->4)]-N-acetyl-beta-D-glucosaminyl
CHEBI:18915	beta-D-galactosyl-(1->3)-N-acetyl-D-glucosaminyl
CHEBI:19203	1H-pyrrole
CHEBI:19327	2-hydroxy-6-(2-hydroxyphenoxy)-6-oxo-cis,cis-hexa-2,4-dienoate
CHEBI:19351	(2,4-dichlorophenoxy)acetate
CHEBI:19375	2,5-dichloro-cis,cis-muconate
CHEBI:19418	(2Z)-2-(acetamidomethylene)-3-(hydroxymethyl)succinate
CHEBI:19504	2-chloro-cis,cis-muconate
CHEBI:19775	quinaldate
CHEBI:19950	3-O-methylgallate
CHEBI:20114	3-methylquinolin-2(1H)-one
CHEBI:20140	3-methylquinoline
CHEBI:20476	4-sulfobenzoate
CHEBI:20479	4-sulfomuconolactone
CHEBI:20680	6,7-dihydrobiopterin
CHEBI:20710	3-dehydro-6-deoxoteasterone
CHEBI:20717	6-deoxotyphasterol
CHEBI:20750	6-phospho-2-dehydro-D-gluconate
CHEBI:20794	N(7)-methylguanosine
CHEBI:21291	L-fuconate
CHEBI:21332	L-idarate
CHEBI:21494	an
CHEBI:21601	N-acetyl-D-hexosamine
CHEBI:21949	O-butanoyl-(R)-carnitine
CHEBI:22151	beta-D-glucopyranosyl
CHEBI:22191	acetyl
CHEBI:22731	3-oxo-3-phenylpropanoate
CHEBI:22783	beta-D-galactosyl-(1->3)-N-acetyl-D-galactosaminyl
CHEBI:22788	beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-D-glucosyl-(1<->1')-N-acyl-sphing-4-enine
CHEBI:22801	beta-D-glucosyl-(1<->1)-N-acylsphing-4-enine
CHEBI:22990	camalexin
CHEBI:23012	carbon
CHEBI:23123	chloroacetate
CHEBI:23614	deoxycholate
CHEBI:23681	dibenzothiophene
CHEBI:23683	dibenzothiophene
CHEBI:23733	dihydrocarvone
CHEBI:23858	docosanoate
CHEBI:23925	(+)-5-epi-aristolochene
CHEBI:23929	episterol
CHEBI:24090	formyl
CHEBI:24229	geranylgeraniol
CHEBI:24233	geranylhydroquinone
CHEBI:24431	chemical
CHEBI:24757	hypochlorous
CHEBI:24996	lactate
CHEBI:25224	methanesulfonate
CHEBI:25548	nitrilotriacetate
CHEBI:25629	octadecanoate
CHEBI:25646	octanoate
CHEBI:25822	p-cumate
CHEBI:25835	hexadecanoate
CHEBI:25858	1,7-dimethylxanthine
CHEBI:25979	phenylacetonitrile
CHEBI:26833	sulfur
CHEBI:27247	urocanate
CHEBI:27372	1D-chiro-inositol
CHEBI:27398	imidazole-4-acetaldehyde
CHEBI:27404	5,6-dihydroxyindole
CHEBI:27406	indole-5,6-quinone
CHEBI:27427	5'-dehydroinosine
CHEBI:27444	but-3-yn-1-ol
CHEBI:27452	styrene
CHEBI:27453	3-keto-beta-D-galactose
CHEBI:27468	5,6-dihydrothymine
CHEBI:27476	beta-D-ribopyranose
CHEBI:27493	juvenile
CHEBI:27518	acetylene
CHEBI:27522	rutinose
CHEBI:27539	isatin
CHEBI:27543	9H-carbazole
CHEBI:27547	zeaxanthin
CHEBI:27551	5-methylcytosine
CHEBI:27571	3'-ketolactose
CHEBI:27576	19-hydroxyandrost-4-ene-3,17-dione
CHEBI:27584	aldosterone
CHEBI:27586	beta-L-rhamnose
CHEBI:27603	1(F)-alpha-D-galactosylraffinose
CHEBI:27605	D-psicose
CHEBI:27616	psoralen
CHEBI:27632	acetophenone
CHEBI:27636	L-glycol
CHEBI:27659	2-oxoaldehyde
CHEBI:27660	pyrrole-2-carboxylate
CHEBI:27667	beta-D-galactose
CHEBI:27670	1,2-bis-(3,4-dimethoxyphenyl)propane-1,3-diol
CHEBI:27689	decanoate
CHEBI:27693	(24R)-ethylcholest-5-en-3beta-ol
CHEBI:27707	beta-D-galactopyranosyl-(1->3)-N-acetyl-D-glucosamine
CHEBI:27714	2-amino-6-acetyl-3,7,8,9-tetrahydro-3H-pyrimido[4,5-b][1,4]diazepin-4-one
CHEBI:27715	3-chlorocatechol
CHEBI:27731	N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acylsphing-4-enine
CHEBI:27732	caffeine
CHEBI:27740	gamma-carotene
CHEBI:27772	4-chlorocatechol
CHEBI:27787	15-cis-phytoene
